Verhulst_(classical)	2	-178.567696154514	3.29840403535827	57.568930416936	0.305223134253941	5.14044818458152
Verhulst_(classical)	2	-178.567696153866	3.77072001400866	59.072933964121	0.155560004347489	6.20931780756782
Verhulst_(classical)	2	-178.567696154082	3.23234298976111	57.9460400245508	0.265903659752005	5.02917264589558
Verhulst_(classical)	2	-178.567696154227	3.55827331167294	60.0677258295443	0.0609347802148343	3.85744976927983
Verhulst_(classical)	2	-178.567696154532	0.980651530852811	56.0462267874966	0.0841108506438023	3.57329536363309
Verhulst_(classical)	2	-178.567696154348	1.97205408024931	58.4964725482901	0.172714351158823	4.1744608592329
Verhulst_(classical)	2	-178.56769615442	3.20898785830854	58.9580185763808	0.266769669871491	2.63987859240639
Verhulst_(classical)	2	-178.567696154502	3.20989766279582	58.3252905440978	0.192275150661715	3.99070277803605
Verhulst_(classical)	2	-178.567696154489	2.02887812015195	57.8376534956676	0.49077331928659	6.79858272721861
Verhulst_(classical)	2	-178.567696154369	3.18530243491334	58.7955269740185	0.114750784655629	3.6279582838216
Verhulst_(classical)	2	-178.567696154443	2.80461453711076	56.7767995282119	0.0924189141024803	4.67288725438224
Verhulst_(classical)	2	-178.567696154532	2.52281319152907	57.5467076233584	0.0959012377675518	4.59085352873481
Verhulst_(classical)	2	-178.567696154226	2.27187903704908	57.5564338075472	0.0574502101553826	3.65246493987672
Verhulst_(classical)	2	-178.56769615453	1.30492203249133	58.2513457775359	0.337455747947558	4.70942813525876
Verhulst_(classical)	2	-178.567696154489	3.57237951060001	58.3254252377211	0.0254424481243966	5.56507138978714
Verhulst_(classical)	2	-178.567696154456	3.14392978546104	58.254676220231	0.0592548142545607	3.41658079761101
Verhulst_(classical)	2	-178.56769615444	4.11532431578033	59.1784950302726	0.156766128558809	5.09946239497284
Verhulst_(classical)	2	-49.8849020009591	4.10952020679509	58.3855174443564	0.273908591155439	3.68743101761415
Verhulst_(classical)	2	-178.567696154545	2.727871711718	59.5336651339744	0.205142513496377	4.00175862549269
