Verhulst_(classical)	1	-107.578683622222	2.97470624557168	29.7678079399866	0.171611954153106	5.34182790836775
Verhulst_(classical)	1	-175.171234934745	0.927554077211549	27.384266665124	0.00797760458985067	6.3262717877539
Verhulst_(classical)	1	-175.17123493075	0.639212004228045	27.6561373915366	0.493302168850017	3.2568498181254
Verhulst_(classical)	1	-97.8073414186116	0.581207959243913	29.3221887770183	0.1342147541547	4.06678345303789
Verhulst_(classical)	1	-175.171234932498	1.28358943464711	28.2516832017212	0.0905456843873847	3.79702464081204
Verhulst_(classical)	1	-175.171234935128	1.84056136508721	27.7972435965863	0.387884403277552	3.75883200564227
Verhulst_(classical)	1	-88.0531505734271	0.177392426283161	29.768487934167	0.33158046493651	5.65019856639657
Verhulst_(classical)	1	-175.171234929582	1.61003328462106	27.3839095158118	0.370539271845927	4.35005049029886
Verhulst_(classical)	1	-175.17123493128	0.135679279951367	28.9573512602432	0.0609012442776279	4.27613227913562
Verhulst_(classical)	1	-175.171234934429	0.582806626560628	29.3615081228882	0.489198403451584	4.55672120181887
Verhulst_(classical)	1	-89.3995586989992	0.406184262640468	28.9471299678614	0.233070793782537	4.284608496356
Verhulst_(classical)	1	-175.171234935149	1.94501693978266	27.6061274369878	0.457155692217466	4.2566940330912
Verhulst_(classical)	1	-90.9878431487561	0.996707085169935	28.2474538169699	0.194777003046246	4.28811424633834
Verhulst_(classical)	1	-60.649657672834	2.51596329029124	27.6100393489623	0.336687496176077	2.13536452514282
Verhulst_(classical)	1	-175.171234935195	0.330596525486641	29.1235025448813	0.11649755106011	4.62525490628516
Verhulst_(classical)	1	-175.17123493249	1.23690144094721	28.1855719253098	0.49201490691559	4.82858949511692
Verhulst_(classical)	1	-175.170954803596	0.554866163410197	27.3778291040591	0.395320232864507	3.68769963531326
Verhulst_(classical)	1	-140.644748560983	1.71422620623863	29.8343786450436	0.119464528747181	3.5609738664158
Verhulst_(classical)	1	-175.17123493478	2.48057381821496	29.3923969311547	0.0549423569562662	2.79687088430167
Verhulst_(classical)	1	-55.809230642756	1.02638260630837	29.192929485727	0.268288885069028	3.8138966178046
Verhulst_(classical)	1	-94.2884484096347	1.00614332809007	30.4437748538965	0.325526148887804	3.23988928875004
Verhulst_(classical)	1	-175.171234914717	0.176233739027076	28.1186586015184	0.559632330917484	4.29947769791963
Verhulst_(classical)	1	-175.171234934689	0.619964563096071	29.7145313759506	0.406369379246713	6.37921113145699
Verhulst_(classical)	1	-175.171234935316	0.456214245283532	27.5123938838274	0.0556079684412796	4.44227892040912
Verhulst_(classical)	1	-175.171234927356	0.270877167521652	29.6305756715316	0.108536502442444	3.70657909012997
Verhulst_(classical)	1	-55.7637905028833	2.25014971608984	27.2774971400753	0.25328360671268	6.63027495492799
Verhulst_(classical)	1	-129.717628186677	0.99565969923049	27.0302558986448	0.143784026097485	3.03842069150658
Verhulst_(classical)	1	-162.677165190345	0.9037386522531	28.2357288778663	0.108469801002791	3.97057424915713
Verhulst_(classical)	1	-175.170973820068	1.04080238096021	29.4489992668753	0.0992802791492199	4.90147510819502
Verhulst_(classical)	1	-175.171234935541	0.695334849652632	30.415536496333	0.385634384820135	2.72851193229741
Verhulst_(classical)	1	-175.171234935527	0.245260716719389	28.0201537669913	0.0750507469649443	2.44821883652803
Verhulst_(classical)	1	-74.6799014631072	0.317457168868408	28.6191477939815	0.22758788017671	4.31854434842418
Verhulst_(classical)	1	-118.723696774137	1.17070947485984	27.970238716984	0.134392006356455	6.3710373790948
Verhulst_(classical)	1	-175.171234932971	0.770054650903722	26.2206166614417	0.0402531206424618	5.20934074724569
Verhulst_(classical)	1	-123.434880842516	1.93102738135293	29.4849892766288	0.105816372621456	3.7330255569117
Verhulst_(classical)	1	-175.171234935372	0.545967081590962	28.3081281198464	0.546008474319539	4.86323811575663
Verhulst_(classical)	1	-175.17123493492	0.942672997633822	29.5645786436726	0.432101374444676	3.81580871130099
Verhulst_(classical)	1	-175.17123493538	0.797531893779703	29.0871420608451	0.439222427396146	4.72700320796867
Verhulst_(classical)	1	-175.171234935446	1.5382041360174	30.0851432501863	0.0356224986947139	1.7863638097067
Verhulst_(classical)	1	-99.365804219664	0.408855358350073	29.6771500511355	0.00299340434244698	5.09734956524187
modified_Gompertz	1	-48.8065463010629	0.581207959243913	29.3221887770183	0.1342147541547	4.06678345303789
modified_Gompertz	1	-48.1639466832028	0.135679279951367	28.9573512602432	0.0609012442776279	4.27613227913562
modified_Gompertz	1	-48.0771069132533	0.406184262640468	28.9471299678614	0.233070793782537	4.284608496356
modified_Gompertz	1	-48.753920115079	0.996707085169935	28.2474538169699	0.194777003046246	4.28811424633834
modified_Gompertz	1	-48.9770119111062	0.330596525486641	29.1235025448813	0.11649755106011	4.62525490628516
modified_Gompertz	1	-47.2544351514618	1.02638260630837	29.192929485727	0.268288885069028	3.8138966178046
modified_Gompertz	1	-49.3732053168939	0.456214245283532	27.5123938838274	0.0556079684412796	4.44227892040912
modified_Gompertz	1	-48.5330683841756	0.270877167521652	29.6305756715316	0.108536502442444	3.70657909012997
modified_Gompertz	1	-53.3555610416204	0.99565969923049	27.0302558986448	0.143784026097485	3.03842069150658
modified_Gompertz	1	-52.3671649564403	0.9037386522531	28.2357288778663	0.108469801002791	3.97057424915713
modified_Gompertz	1	-50.3124980183096	1.04080238096021	29.4489992668753	0.0992802791492199	4.90147510819502
modified_Gompertz	1	-64.0880024066432	0.695334849652632	30.415536496333	0.385634384820135	2.72851193229741
modified_Gompertz	1	-48.8148869633448	0.245260716719389	28.0201537669913	0.0750507469649443	2.44821883652803
modified_Gompertz	1	-48.1100691062986	0.317457168868408	28.6191477939815	0.22758788017671	4.31854434842418
Baranyi	1	-207.237980936893	2.97470624557168	29.7678079399866	0.171611954153106	5.34182790836775
Baranyi	1	168.192071594904	0.927554077211549	27.384266665124	0.00797760458985067	6.3262717877539
